"","A.1","A.2","A.3","L.1","L.2","L.3","FD_AGG....1","FD_AGG....2","FD_AGG....3","X_diag.1","X_diag.2","X_diag.3","A_water.1","A_water.2","A_water.3","L_water.1","L_water.2","L_water.3","X_water....1","X_water....2","X_water....3","BL_water","FL_water","W_balance.1","W_balance.2","W_balance.3","direct_WF"
"1",0.062387982958719,0.0285350275049077,0.0026142612458307,1.07756163834459,0.0483731037595047,0.0194638098661655,7343.56673604794,1259.73516250927,1681.19486989903,22183.4620390651,0,0,3.51755197071966,0,0,3.79037906453092,0.170154906459072,0.0684649627524434,48847.5412926519,16708.5389689429,12476.3017725814,3.79551398448365,4.02899893374244,78031.4806128983,0,0,0.222161736332795
"2",0.212990304098722,0.362449011392629,0.34126025421437,0.361857284304925,1.58875640017863,0.547031005625767,122717.937583309,69818.2672042634,35871.89976533,0,368088.471422782,0,0,0.00707758933780697,0,0.00256107725720432,0.0112445653582769,0.00387166081286676,1406.15812498707,791.341571117081,407.678423583488,0.187034244706192,0.0176773034283479,0,2605.17904071155,0,0.106423465603733
"3",0.00163067430586161,0.00473027306143688,0.00713963760930317,0.00349378016492711,0.0076487416216919,1.00982915940982,1921.86604245448,784.992128494168,2.28124334175783,0,0,4518.89864109279,0,0,0.736692800925849,0.00257384269551933,0.00563477288884233,0.743933871902215,2140.13013951226,980.634672898274,208.15423359657,0.816270495467526,0.752142487486577,0,0,3329.04009700666,0.0168708193618858
