"","A.1","A.2","A.3","L.1","L.2","L.3","FD_AGG....1","FD_AGG....2","FD_AGG....3","X_diag.1","X_diag.2","X_diag.3","A_water.1","A_water.2","A_water.3","L_water.1","L_water.2","L_water.3","X_water....1","X_water....2","X_water....3","BL_water","FL_water","W_balance.1","W_balance.2","W_balance.3","direct_WF"
"1",0.0444195554218149,0.0252973410291409,0.00119736481995543,1.05973997247434,0.0429841225534898,0.0148648308166886,35580.0067306435,9909.4376488707,27660.8050797856,149685.705714166,0,0,2.16376045494038,0,0,2.29302344495957,0.0930073445715521,0.0321639330905299,163162.554388134,79673.093435715,81047.760729861,2.29453221520155,2.41819472262165,323884.010694155,0,0,0.0965418026654016
"2",0.294674426507631,0.374734077077988,0.310664855143293,0.500604768330518,1.62332314344278,0.513274628144077,874795.215140589,612237.830538829,189454.313695529,0,2761650.28652498,0,0,0.00141770291072808,0,0.000709708837186531,0.00230138994551108,0.00072767093432273,2043.34655970054,1416.20966040214,455.644880308612,0.0978627362980471,0.00373876971702034,0,3915.1996496195,0,0.0568160364070951
"3",3.17778198599701e-05,0.0045680690444716,0.0162988231614341,0.0023589210080309,0.00753970648512885,1.01895287909831,6665.37821166497,245.794436980218,7.57186654204462,0,0,19863.1415944487,0,0,0.338740213033674,0.000799061404789998,0.00255400178098392,0.345160315337038,4563.2831930048,1656.41324412647,508.582844201486,0.37805191936189,0.348513378522812,0,0,6728.4448152216,0.0085523079468563
