"","A.1","A.2","A.3","L.1","L.2","L.3","FD_AGG....1","FD_AGG....2","FD_AGG....3","X_diag.1","X_diag.2","X_diag.3","A_water.1","A_water.2","A_water.3","L_water.1","L_water.2","L_water.3","X_water....1","X_water....2","X_water....3","BL_water","FL_water","W_balance.1","W_balance.2","W_balance.3","direct_WF"
"1",0.041812810297614,0.0232059187934689,0.00114621087096107,1.05657891617281,0.0395854194640844,0.0139632401846999,32766.5,5196,31998.6,143551.7,0,0,2.33192504984745,0,0,2.46386284176404,0.0923102312570173,0.0325612295637383,163420.638893049,73476.0698849349,97853.7781334501,2.46538932728713,2.5887343025848,334751.805178186,0,0,0.0979562839935258
"2",0.313246725744105,0.37914967797358,0.316200310962764,0.534250490481627,1.63416769652847,0.526202279022118,893617.9,657146,205973.1,0,2911593.4,0,0,0.00141338062975481,0,0.00075509929468374,0.00230970096804438,0.0007437241085027,2093.26374946897,1522.02065643585,499.902776724209,0.096949555406863,0.00380852437123082,0,4115.18971328196,0,0.0560516764177454
"3",2.71679123270571e-05,0.00413484932339797,0.0168482384967657,0.00227609857407231,0.00687392619546535,1.01935040522854,6093.2,385.1,5.9,0,0,18844.7,0,0,0.338907214822609,0.000771386228400557,0.00232962318180133,0.3454652067643,4212.05720022175,1667.94932939572,506.561232675491,0.378770160436541,0.348566216174502,0,0,6386.60479116761,0.0088297788206447
